business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
Wells Fargo Bank,(212) 287-0106,https://www.wellsfargo.com/locator/bank/2415__BROADWAY_NEW__YORK_NY_10024/?utm_campaign=Local_Listings&utm_source=Google&group=Community_Bank&loc=AC13007,"2415 Broadway, New York, NY 10024",40.7901901,-73.9754507,10024,3.5,52,Bank,None,apify
Citi ATM,(800) 627-3999,https://www.citi.com/?utm_source=gmb&utm_medium=yext&y_source=1_NDE4NzE5NzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"441 Columbus Ave, New York, NY 10024",40.7833273,-73.9741426,10024,3,4,ATM,None,apify
Synovus Bank,(888) 796-6887,https://www.synovus.com/locations/usa/fl/coral-gables/121-alhambra-plaza/,"121 Alhambra Plz, Coral Gables, FL 33134",25.7525528,-80.2570524,33134,5,3,Bank,None,apify
THE MANE GROUP SALON,(305) 284-1095,http://www.tmgsalons.com/,"1430 S Dixie Hwy STE 106, Coral Gables, FL 33146",25.7096289,-80.2817499,33146,4.9,134,Beauty salon,None,apify
88 Salon,(786) 547-3784,,"1430 Madruga Ave suite 8, Coral Gables, FL 33146",25.7092556,-80.2816531,33146,4.8,25,Beauty salon,None,apify
Glim Beauty Studio,(833) 298-2598,http://www.glimbeautystudio.com/,"1340 S Dixie Hwy Building 150 - Suite #303, Coral Gables, FL 33146",25.7128702,-80.2783641,33146,5,15,Eyelash salon,None,apify
Hair House,(305) 607-4385,,"2105 S Le Jeune Rd, Coral Gables, FL 33134",25.7533166,-80.2627156,33134,4.9,171,Hair salon,None,apify
Hi Tech Hair Salon,(305) 448-2909,,"1430 Madruga Ave unit 37, Coral Gables, FL 33146",25.7092556,-80.2816531,33146,5,10,Beauty salon,None,apify
Bossa Hair Salon,(786) 609-6836,http://www.bossahairsalon.com/,"6929 Red Rd, Coral Gables, FL 33143",25.7047459,-80.2852239,33143,4.9,535,Beauty salon,None,apify
Sola Salon Studios Merrick Park,(786) 858-5764,https://www.solasalonstudios.com/locations/merrick-park?utm_source=gmb&utm_medium=organic,"358 San Lorenzo Ave Unit 3225, Coral Gables, FL 33146",25.7314728,-80.2594438,33146,4.6,30,Beauty salon,None,apify
Chase Bank,(212) 666-6110,https://www.chase.com/locator/banking/us/ny/new-york/2540-broadway?jp_cmp=rb%2FLocalListings%2Faff%2Fbranch%2Fna&y_source=1_MjAzODQzNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"2540 Broadway, New York, NY 10025",40.794,-73.9717,10025,3.5,34,Bank,None,apify
Citizens,(212) 453-9921,https://locations.citizensbank.com/ny/new-york/721-amsterdam-ave.html,"721 Amsterdam Ave, New York, NY 10025",40.7936831,-73.9702957,10025,3.1,20,Bank,None,apify
Wells Fargo Bank,(212) 271-0961,https://www.wellsfargo.com/locator/bank/2101__BROADWAY_NEW__YORK_NY_10023/?utm_campaign=Local_Listings&utm_source=Google&group=Community_Bank&loc=AC26961,"2101 Broadway, New York, NY 10023",40.7797857,-73.9819536,10023,5,3,Bank,None,apify
Chase Bank,(212) 293-0922,https://www.chase.com/locator/banking/us/ny/new-york/1295-madison-ave?jp_cmp=rb%2FLocalListings%2Faff%2Fbranch%2Fna&y_source=1_MTAyNjUwNjY1NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1295 Madison Ave, New York, NY 10128",40.7848,-73.9556,10128,4.3,6,Bank,None,apify
Chase ATM,(800) 935-9935,https://chase.com/locator/?jp_cmp=rb%2FLocalListings%2Faff%2Fatm%2Fna&y_source=1_Mjc3MDEzNTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"535 Columbus Ave, New York, NY 10024",40.7862471,-73.9720879,10024,2.6,8,ATM,None,apify
Bank of America ATM,(844) 401-8500,https://locators.bankofamerica.com/ny/newyork/financial-centers-new-york-16704.html?utm_source=GMBlisting&utm_medium=organic,"2260 Broadway, New York, NY 10024",40.7851859,-73.9786478,10024,1,2,ATM,None,apify
Capital One ATM,(800) 262-5689,https://locations.capitalone.com/location/atm_E681?external_id=ENTSOC_YX_YextRetail_Profile_0101,"175 W 72nd St, New York, NY 10023",40.7786912,-73.9812483,10023,1,10,ATM,None,apify
Santander Bank ATM,(877) 768-2265,https://locations.santanderbank.com/ny/newyork/2228-broadway-ny-0154.html?utm_medium=local&utm_source=google&utm_campaign=google,"2228 Broadway, New York, NY 10024",40.7841418,-73.9792183,10024,1,2,ATM,None,apify
Bank of America ATM,(844) 401-8500,https://locators.bankofamerica.com/ny/newyork/financial-centers-new-york-16667.html?utm_source=GMBlisting&utm_medium=organic,"2077 Broadway, New York, NY 10023",40.7786818,-73.9823889,10023,3,2,ATM,None,apify
Bank of America ATM,(844) 401-8500,https://locators.bankofamerica.com/ny/newyork/atm-new-york-101168.html?utm_source=GMBlisting&utm_medium=organic,"192 Columbus Ave, New York, NY 10023",40.7753505,-73.9805869,10023,3,6,ATM,None,apify
Chase Private Client,(212) 535-0481,https://www.chase.com/,"12 East 86th St, New York, NY 10028",40.7808977,-73.9593311,10028,5,1,ATM,None,apify
Therapy Hair Studio,(713) 355-4247,https://www.therapyhairstudio.com/,"2727 Saint St, Houston, TX 77027",29.739808,-95.435007,77027,4.5,118,Beauty salon,None,apify
BELLAMI BEAUTY BAR,(832) 982-1902,https://bellami.zenoti.com/webstoreNew/269218d1-2488-41a6-a90d-eeed96f0dc17,"1700 Post Oak Blvd Suite 2-160, Houston, TX 77056",29.7485456,-95.4620377,77056,4.6,305,Beauty salon,None,apify
