business_name,phone,website,address,lat,lon,postcode,rating,review_count,category_raw,price,source
LA PREMIERE Realty,(305) 927-8103,http://www.lapremiererealty.com/,"The Biltmore Hotel | Executive Suites, 1200 Anastasia Ave Ste 410, Coral Gables, FL 33134",25.7408575,-80.2786951,33134,5,28,Real estate agency,None,apify
Then & Now Estate Sales,(201) 259-8408,http://thenandnowestatesales.com/,"841 Franklin Ave, Franklin Lakes, NJ 07417",41.0250356,-74.209471,07417,2.4,7,Real estate agency,None,apify
SWEAT440 Fitness Gables,(888) 507-9328,https://sweat440.com/gyms/florida/coral-gables-33146/?utm_source=GMB&utm_medium=organic&utm_campaign=coral+gables,"301 Altara Ave Ste 111, Coral Gables, FL 33146",25.7336441,-80.2617956,33146,4.9,314,Gym,None,apify
Life Time,(786) 437-4400,https://www.lifetime.life/locations/fl/coral-gables.html?utm_source=google&utm_medium=local&utm_campaign=google-local-club,"237 S Dixie Hwy, Coral Gables, FL 33133",25.7283022,-80.260038,33133,3.8,256,Fitness center,None,apify
LEGACY,(305) 240-1096,https://legacyfit.com/,"22 Merrick Wy, Coral Gables, FL 33134",25.7504584,-80.2555241,33134,4.7,77,Gym,None,apify
RZone Fitness Coral Gables | Women's Fitness Studio,(786) 321-3787,https://www.rzonefitness.com/coral-gables/?utm_source=GMB&utm_medium=Organic&utm_campaign=Coral+Gables,"112 Valencia Ave, Coral Gables, FL 33134",25.7478217,-80.2569252,33134,4.9,341,Gym,None,apify
Method X Fitness Coral Gables,(305) 299-9666,https://methodxfitness.com/,"475 Biltmore Way #106, Coral Gables, FL 33134",25.748646,-80.2644087,33134,4.8,176,Gym,None,apify
Equinox Coral Gables,(786) 497-8200,https://www.equinox.com/clubs/florida/coralgables?cid=gmb,"370 San Lorenzo Ave, Coral Gables, FL 33146",25.7318154,-80.2607785,33146,3.6,117,Gym,None,apify
Tracy Anderson Method - Coral Gables,(786) 542-5099,https://tracyanderson.com/studio-locations/coral-gables/?srsltid=AfmBOooIG0M7pzGr9o743HpqdZz5qHMW55x1BYgBU7_mnqWhJtkj3rXY,"1430 S Dixie Hwy STE 108-111 Floor 1, Coral Gables, FL 33146",25.7097617,-80.2819759,33146,5,4,Fitness center,None,apify
Gables Station,(786) 789-4421,http://gablesstation.com/,"251 S Dixie Hwy, Coral Gables, FL 33146",25.7290648,-80.2586816,33146,5,1,Fitness center,None,apify
Patti and Allan Herbert Wellness Center,(305) 284-8500,http://wellness.studentaffairs.miami.edu/index.html,"1241 Theo Dickinson Dr, Coral Gables, FL 33146",25.7159941,-80.2811306,33146,4.6,87,Gym,None,apify
Orangetheory Fitness,(305) 460-6006,https://www.orangetheory.com/en-us/locations/coral-gables-florida-0077?utm_medium=seo&utm_source=gg&utm_term=corporate&utm_campaign=soci,"2300 Salzedo St, Coral Gables, FL 33134",25.7508029,-80.2609818,33134,4.8,244,Gym,None,apify
AIRLAB Fitness Coral Gables,(305) 396-8548,https://airlabfitness.com/coral-gables/,"35 Alhambra Plz, Coral Gables, FL 33134",25.7526427,-80.2553133,33134,5,36,Fitness center,None,apify
Break Free Movement,(305) 456-8234,http://thebreakfreemovement.com/,"4203 Ponce de Leon Blvd Ste 200, Coral Gables, FL 33146",25.7330383,-80.2582243,33146,4.8,329,Yoga studio,None,apify
TREMBLE,(833) 873-6253,http://makeittremble.com/,"4203 Ponce de Leon Blvd Ste 100, Coral Gables, FL 33146",25.7330383,-80.2582243,33146,4.8,102,Pilates studio,None,apify
IMPULSE FITNESS EMS,(786) 857-9280,http://www.impulsefitnessemstraining.com/,"358 San Lorenzo Ave 3225 Suite 22, Coral Gables, FL 33146",25.7315145,-80.2601638,33146,4.9,32,Fitness center,None,apify
54D STEEL Coral Gables,(786) 817-7008,https://54d.com/,"4212 Ponce de Leon Blvd, Coral Gables, FL 33146",25.7326917,-80.2588558,33146,5,28,Gym,None,apify
University of Miami - The Herbert Wellness Center,(305) 284-8500,http://wellness.studentaffairs.miami.edu/,"Herbert Wellness Center, 1241 Theo Dickinson Dr, Coral Gables, FL 33146",25.7159941,-80.2811306,33146,4.5,35,Wellness center,None,apify
Fitness Innovations,(786) 266-5353,https://yourfitnessinnovations.com/,"135 San Lorenzo Ave STE 110, Coral Gables, FL 33146",25.7318905,-80.256965,33146,5,33,Personal trainer,None,apify
TruFusion Coral Gables,(305) 851-5252,https://trufusion.com/coral-gables/,"301 Giralda Ave #5, Coral Gables, FL 33134",25.7513094,-80.2611423,33134,4.6,250,Yoga studio,None,apify
BÜNDA Coral Gables,(305) 200-3117,https://www.trainbunda.com/,"25 Merrick Wy, Coral Gables, FL 33134",25.7505706,-80.255271,33134,4.5,140,Gym,None,apify
Outdoor gym,,,"Kerdyk Park, Coral Gables, FL 33146",25.7072765,-80.2824345,33146,,,Gym,None,apify
Publix Pharmacy at Riviera Plaza,(305) 929-7068,https://www.publix.com/pharmacy?utm_medium=maps&utm_source=google&utm_content=psmpharm_google_override,"1542 S Dixie Hwy, Coral Gables, FL 33146",25.708516,-80.2837781,33146,5,2,Pharmacy,None,apify
CVS Pharmacy,(305) 663-8697,https://www.cvs.com/store-locator/coral-gables-fl-pharmacies/1160-s-dixie-hwy-coral-gables-fl-33146/storeid=4059?WT.mc_id=LS_GOOGLE_RX_4059,"1160 S Dixie Hwy, Coral Gables, FL 33146",25.7154086,-80.2751216,33146,3.5,22,Pharmacy,None,apify
University of Miami - Lennar Center Pharmacy,(305) 351-0606,https://www.walgreens.com/locator/walgreens-5555+ponce+de+leon+blvd-coral+gables-fl-33146/id=16543,"5555 Ponce de Leon Blvd Suite 186, Coral Gables, FL 33146",25.7134602,-80.2799012,33146,4,51,Pharmacy,None,apify
Walgreens Pharmacy,(305) 444-2544,https://www.walgreens.com/locator/walgreens-4200+sw+8th+st-coral+gables-fl-33134/id=3317,"4200 SW 8th St, Coral Gables, FL 33134",25.7639867,-80.2639487,33134,2.8,33,Pharmacy,None,apify
CVS,(305) 663-8697,https://www.cvs.com/store-locator/coral-gables-fl-pharmacies/1160-s-dixie-hwy-coral-gables-fl-33146/storeid=4059?WT.mc_id=LS_GOOGLE_FS_4059,"1160 S Dixie Hwy, Coral Gables, FL 33146",25.7154086,-80.2751216,33146,3,150,Drug store,None,apify
Publix Pharmacy at Douglas Grand,(305) 445-3252,https://www.publix.com/pharmacy?utm_medium=maps&utm_source=google&utm_content=psmpharm_google_override,"1500 Douglas Rd, Coral Gables, FL 33134",25.7578156,-80.2557478,33134,3.2,39,Pharmacy,None,apify
Walgreens Pharmacy,(305) 444-8427,https://www.walgreens.com/locator/walgreens-3595+coral+way-miami-fl-33145/id=4809,"3595 Coral Wy, Miami, FL 33145",25.7504671,-80.2515824,33145,3.5,68,Pharmacy,None,apify
Pharmabox,,,"Merrick Building, Coral Gables, FL 33146",25.7205227,-80.2770227,33146,5,3,Pharmacy,None,apify
CVS Pharmacy y más,(305) 266-5526,https://www.cvs.com/store-locator/miami-fl-pharmacies/5695-sw-8th-street-miami-fl-33134/storeid=3443?WT.mc_id=LS_GOOGLE_RX_3443,"5695 SW 8th St, Coral Gables, FL 33134",25.763769,-80.2875522,33134,4,127,Pharmacy,None,apify
Walgreens Specialty Pharmacy,(786) 582-6366,https://www.walgreens.com/locator/walgreens-5966+s+dixie+hwy-south+miami-fl-33143/id=21155,"5966 S Dixie Hwy Ste 103B, South Miami, FL 33143",25.7026359,-80.2907965,33143,4.3,45,Pharmacy,None,apify
Cardenas Pharmacy,(305) 529-0003,https://www.mygnp.com/pharmacies/cardenas-pharmacy-miami-fl-33134/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1076365,"2741 Coral Wy, Miami, FL 33145",25.7505283,-80.2392289,33145,4.7,210,Pharmacy,None,apify
"Miami Home Centers, Benjamin Moore Paint Center, South Miami",(305) 667-1195,https://miamihomecenters.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=Miamihomecenters_GMB,"7325 SW 57th Ave, South Miami, FL 33143",25.7031216,-80.2849098,33143,4.3,189,Hardware store,None,apify
Dixie Ace Hardware,(786) 605-1471,https://www.acehardware.com/store-details/16671,"6448 S Dixie Hwy, South Miami, FL 33143",25.6969537,-80.2974441,33143,4.5,334,Hardware store,None,apify
Ace Hardware of Bird Road,(305) 284-1123,http://www.acehardware.com/store-details/15975?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=15975,"5749 Bird Rd, Miami, FL 33155",25.7348624,-80.2876427,33155,4.2,376,Hardware store,None,apify
Northwest Ace Hardware,(540) 418-4913,http://www.acehardware.com/store-details/18415?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18415,"801 Kabrich St, Blacksburg, VA 24060",37.2360359,-80.421779,24060,4.7,111,Hardware store,None,apify
White's Building Supply,(434) 736-9000,http://www.acehardware.com/store-details/16778?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=16778,"255 Railroad Ave, Keysville, VA 23947",37.0425152,-78.4831091,23947,4.6,169,Hardware store,None,apify
Triangle Ace Hardware,(919) 493-5722,https://triangleacehardware.com/,"4711 Hope Valley Rd #1J, Durham, NC 27707",35.9218424,-78.9557354,27707,4.7,398,Hardware store,None,apify
The Home Depot,(704) 522-8383,https://www.homedepot.com/l/S-Boulevard-Charlotte/NC/Charlotte/28217/3646?emt=MSGoogleMaps,"4750 South Blvd, Charlotte, NC 28217",35.1739848,-80.8775296,28217,4.1,1411,Hardware store,None,apify
Taylor's Do it Center,(757) 916-8720,https://doitbest.com/taylors-do-it-centers,"1767 S George Washington Mem Hwy, Gloucester Point, VA 23062",37.2598325,-76.4936677,23062,4.7,62,Hardware store,None,apify
Waxhaw Ace Hardware,(704) 843-4760,http://www.acehardwarewaxhaw.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17626,"3927 Providence Rd S, Waxhaw, NC 28173",34.9364159,-80.7495591,28173,4.6,288,Hardware store,None,apify
The Home Depot,(704) 786-8300,https://www.homedepot.com/l/Kannapolis/NC/Kannapolis/28083/3607?emt=MSGoogleMaps,"3313 Cloverleaf Plaza, Kannapolis, NC 28083",35.4488281,-80.60577,28083,4.3,1994,Hardware store,None,apify
The Home Depot,(704) 987-0490,https://www.homedepot.com/l/Cornelius/NC/Cornelius/28031/3638?emt=MSGoogleMaps,"17111 Statesville Rd, Cornelius, NC 28031",35.4495072,-80.8679687,28031,4.2,1250,Hardware store,None,apify
Lowe's Home Improvement,(252) 727-5011,https://www.lowes.com/store/NC-Morehead-City/0619?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-619-_-na-_-0-_-0&y_source=1_MTE4MjkzNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"5219 Hwy 70 W, Morehead City, NC 28557",34.737492,-76.812212,28557,4.1,1909,Hardware store,None,apify
The Home Depot,(336) 744-2336,https://www.homedepot.com/l/Winston-Salem/NC/Winston-Salem/27105/3641?emt=MSGoogleMaps,"5721 University Pkwy, Winston-Salem, NC 27105",36.178025,-80.2726238,27105,4.1,1481,Hardware store,None,apify
The Home Depot,(540) 772-3087,https://www.homedepot.com/l/South-Roanoke/VA/Roanoke/24014/4628?emt=MSGoogleMaps,"4176 Franklin Rd, Roanoke, VA 24014",37.2250859,-79.9673124,24014,4.2,1048,Hardware store,None,apify
Univista Insurance,(305) 402-4899,https://www.univistainsurance.com/location/coralgables-fl-33134-3/,"100 Almeria Ave Ste 200A, Coral Gables, FL 33134",25.7469821,-80.2569147,33134,5,13,Insurance agency,None,apify
"One Insurance Services, LLC.",(305) 445-3535,http://www.oneinsuranceservices.com/,"365 Palermo Ave, Coral Gables, FL 33134",25.7455547,-80.2618206,33134,3.4,18,Insurance agency,None,apify
Continental Insurance Brokers,(305) 262-5600,,"5596 W Flagler St, Coral Gables, FL 33134",25.7706563,-80.2859306,33134,4.6,36,Insurance agency,None,apify
Estrella Insurance,(305) 262-7800,https://agents.estrellainsurance.com/en-us/fl/miami/327.html?utm_source=google&utm_medium=cpc,"3701 SW 8th St, Miami, FL 33134",25.7648547,-80.2553714,33134,4.9,162,Auto insurance agency,None,apify
Sirianni Insurance Corp.,(305) 510-4510,https://www.sirianniinsurance.com/,"199 Giralda Ave Ste PH, Coral Gables, FL 33134",25.7513633,-80.2585353,33134,4.9,50,Auto insurance agency,None,apify
Univista Insurance,(305) 622-2739,https://www.univistainsurance.com/location/univista-insurance-coralgables-fl-33134-2/,"2332 Galiano St 2nd floor, Coral Gables, FL 33134",25.7503377,-80.257021,33134,5,46,Auto insurance agency,None,apify
A1-Stop Insurance Agency Inc.,(305) 441-7100,http://www.insuranceladies.com/,"814 Ponce de Leon Blvd Suite 315, Coral Gables, FL 33134",25.7639546,-80.2594886,33134,4.7,11,Insurance agency,None,apify
Garcia Lorenzo & Associates,(305) 266-8195,http://www.garcialorenzo.com/,"2332 Galiano St 2nd floor Ste 137, Coral Gables, FL 33134",25.7503608,-80.2569431,33134,5,4,Auto insurance agency,None,apify
The Home Depot,(843) 661-2597,https://www.homedepot.com/l/Florence/SC/Florence/29501/8580?emt=MSGoogleMaps,"3051 W Radio Dr, Florence, SC 29501",34.1875095,-79.839609,29501,4.1,1483,Hardware store,None,apify
Lowe's Home Improvement,(304) 431-1660,https://www.lowes.com/store/WV-Princeton/1984?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1984-_-na-_-0-_-0&y_source=1_MTE4MzA1My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1155 Oakvale Rd, Princeton, WV 24740",37.363858,-81.049907,24740,4,1337,Hardware store,None,apify
Lowe's Home Improvement,(704) 980-5000,https://www.lowes.com/store/NC-Troutman/2750?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2750-_-na-_-0-_-0&y_source=1_MTE4Mzg0My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1041 Charlotte Hwy, Troutman, NC 28166",35.672869,-80.854535,28166,4.4,1383,Hardware store,None,apify
Lowe's Home Improvement,(540) 425-8000,https://www.lowes.com/store/VA-Bedford/2809?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2809-_-na-_-0-_-0&y_source=1_MTE4MzUzOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1820 E Lynchburg Salem Turnpike, Bedford, VA 24523",37.320743,-79.4838859,24523,4.2,995,Hardware store,None,apify
The Home Depot,(828) 327-9200,https://www.homedepot.com/l/Hickory/NC/Hickory/28602/3628?emt=MSGoogleMaps,"1530 8th St Dr SE, Hickory, NC 28602",35.7073753,-81.3127882,28602,4.2,2303,Hardware store,None,apify
The Home Depot,(540) 381-0084,https://www.homedepot.com/l/Christiansburg/VA/Christiansburg/24073/4634?emt=MSGoogleMaps,"200 Conston Ave NW, Christiansburg, VA 24073",37.1566146,-80.4252894,24073,4.2,970,Hardware store,None,apify
The Home Depot,(540) 265-7655,https://www.homedepot.com/l/Roanoke/VA/Roanoke/24017/4609?emt=MSGoogleMaps,"3217 Hershberger Rd NW, Roanoke, VA 24017",37.3045898,-79.9838784,24017,4.2,1324,Hardware store,None,apify
The Home Depot,(803) 909-2420,https://www.homedepot.com/l/Rock-Hill/SC/Rock-Hill/29730/1114?emt=MSGoogleMaps,"2815 Home Depot Blvd, Rock Hill, SC 29730",34.9783353,-80.984559,29730,4.1,1983,Hardware store,None,apify
The Home Depot,(803) 419-9336,https://www.homedepot.com/l/Sandhills/SC/Columbia/29229/1109?emt=MSGoogleMaps,"285 Forum Dr, Columbia, SC 29229",34.1265534,-80.8723242,29229,4.1,1367,Hardware store,None,apify
Tractor Supply Co.,(336) 625-0019,https://www.tractorsupply.com/tsc/store_Asheboro-NC-27203_387,"1200 E Dixie Dr, Asheboro, NC 27203",35.6943953,-79.7922866,27203,4.4,603,Hardware store,None,apify
Tractor Supply Co.,(336) 586-9222,https://www.tractorsupply.com/tsc/store_Burlington-NC-27215_445,"3129 Garden Rd, Burlington, NC 27215",36.0720311,-79.4973546,27215,4.2,414,Hardware store,None,apify
Michael Obregon,(305) 444-9600,https://envisionoptique.com/,"2726 Ponce de Leon Blvd, Coral Gables, FL 331346005",25.7466973,-80.2588993,331346005,3.4,5,Optometrist,None,apify
Lopez Eye Care & Optical,(305) 400-8035,http://www.lopezeyecare.com/,"3773 W Flagler St, Miami, FL 33134",25.7723193,-80.2564315,33134,5,125,Optometrist,None,apify
"Isis Rodriguez, OD",(305) 446-8220,http://www.lolysoptical.com/,"3727 SW 8th St #103, Coral Gables, FL 33134",25.7648792,-80.2559349,33134,2.3,3,Optometrist,None,apify
Heidi Volos OD,(305) 662-8390,https://eyes4kids.com/dr-heidi-volos/,"3200 SW 60th Ct #103, Miami, FL 33155",25.7408339,-80.2941591,33155,5,18,Optometrist,None,apify
Miriam Mendivil,(305) 444-8676,,"5434 SW 8th St, Coral Gables, FL 33134",25.7636284,-80.2831673,33134,5,1,Optometrist,None,apify
Aran Eye Associates - Coral Gables,(305) 442-2020,http://www.araneye.com/,"1097 S Le Jeune Rd, Miami, FL 33134",25.7615969,-80.2629713,33134,4.3,1096,Optometrist,None,apify
One Medical Primary Care Clinic - Coconut Grove,(888) 663-6331,https://onemedical.com/locations/mia/coconut-grove?y_source=1_MTA1Mzk0OTQzOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"2984 Grand Ave, Miami, FL 33133",25.7279368,-80.2413268,33133,4.5,74,Medical clinic,None,apify
CORE Health & Wellness,(305) 210-2673,https://corehealthmiami.com/,"2550 S Bayshore Dr, Miami, FL 33133",25.7322195,-80.2324363,33133,5,34,Doctor,None,apify
"Z. Rafael Abad, M.D.",(305) 856-1082,https://www.drabadmd.com/,"3661 S Miami Ave #503, Miami, FL 33133",25.7406899,-80.2128287,33133,4.5,59,Family practice physician,None,apify
"Dr. Stephanie Duncan Garcia, DO",(305) 854-8999,https://www.mdvip.com/doctors/stephanieduncangarciado?utm_campaign=listing-yext&utm_source=google&utm_medium=organic,"2701 SW 3rd Ave Suite 102, Miami, FL 33129",25.7543859,-80.2090482,33129,4.7,140,Family practice physician,None,apify
Alhambra Family Practice,(305) 448-8134,http://www.alhambrafamilypractice.com/,"2645 SW 37th Ave #502, Miami, FL 33133",25.7422271,-80.2540575,33133,4,41,Medical clinic,None,apify
VIVE by Dr.G MD,(888) 375-8483,http://www.vivebydrgmd.com/,"3661 S Miami Ave #106, Miami, FL 33133",25.740706,-80.2128492,33133,5,17,Doctor,None,apify
Miami Women's Health Associates,(786) 667-7177,https://www.miamiwomensobgyn.com/,"3661 S Miami Ave Suite 1005, Miami, FL 33133",25.7406899,-80.2128287,33133,4.9,682,Medical clinic,None,apify
Dr. Jennifer Guerrero,(305) 771-1089,http://www.mymedicalproviders.com/,"2601 SW 37th Ave Suite 503, Miami, FL 33133",25.7421845,-80.2542114,33133,5,2,Family practice physician,None,apify
The Home Depot,(704) 814-6131,https://www.homedepot.com/l/South-Charlotte/NC/Charlotte/28277/3640?emt=MSGoogleMaps,"5415 Ballantyne Commons Pkwy Park, Charlotte, NC 28277",35.0621256,-80.7741353,28277,4.2,902,Hardware store,None,apify
Tractor Supply Co.,(540) 587-6600,https://www.tractorsupply.com/tsc/store_Bedford-VA-24523_547,"1128 E Lynchburg Salem Turnpike, Bedford, VA 24523",37.325434,-79.495627,24523,4.3,277,Hardware store,None,apify
Lowe's Home Improvement,(910) 410-0137,https://www.lowes.com/store/NC-Rockingham/1038?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1038-_-na-_-0-_-0&y_source=1_MTE4NDM2MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1300-A E Broad Ave, Rockingham, NC 28379",34.920916,-79.750138,28379,4.1,1525,Hardware store,None,apify
The Home Depot,(336) 545-1125,https://www.homedepot.com/l/Battleground/NC/Greensboro/27410/3605?emt=MSGoogleMaps,"3215 Brassfield Rd, Greensboro, NC 27410",36.1307351,-79.8603211,27410,4.2,1433,Hardware store,None,apify
The Home Depot,(704) 872-5942,https://www.homedepot.com/l/Statesville/NC/Statesville/28625/3642?emt=MSGoogleMaps,"240 Turnersburg Hwy, Statesville, NC 28625",35.8157195,-80.8740619,28625,4.2,1197,Hardware store,None,apify
The Home Depot,(910) 790-0247,https://www.homedepot.com/l/Myrtle-Grove/NC/Wilmington/28412/3609?emt=MSGoogleMaps,"5511 Carolina Beach Rd, Wilmington, NC 28412",34.137379,-77.890899,28412,4.3,1111,Hardware store,None,apify
The Home Depot,(803) 286-9700,https://www.homedepot.com/l/Lancaster/SC/Lancaster/29720/8913?emt=MSGoogleMaps,"1116 US, Hwy 9 Bypass W, Lancaster, SC 29720",34.7355248,-80.7929344,29720,4.2,1237,Hardware store,None,apify
The Home Depot,(336) 883-0500,https://www.homedepot.com/l/High-Point/NC/High-Point/27262/3633?emt=MSGoogleMaps,"2300 N Main St, High Point, NC 27262",35.9854949,-80.022385,27262,4.2,1996,Hardware store,None,apify
The Home Depot,(434) 799-9570,https://www.homedepot.com/l/Danville/VA/Danville/24540/8493?emt=MSGoogleMaps,"175 Holt Garrison Pkwy, Danville, VA 24540",36.6021879,-79.4176359,24540,4.1,1010,Hardware store,None,apify
The Home Depot,(910) 790-3770,https://www.homedepot.com/l/Wilmington/NC/Wilmington/28403/3629?emt=MSGoogleMaps,"210 Eastwood Rd, Wilmington, NC 28403",34.2426762,-77.8661561,28403,4.2,1613,Hardware store,None,apify
Lowe's Home Improvement,(540) 633-7000,https://www.lowes.com/store/VA-Radford/2458?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2458-_-na-_-0-_-0&y_source=1_MTE4MzU0My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"6115 Lowes Dr, Radford, VA 24141",37.1508454,-80.5865679,24141,4.2,1045,Hardware store,None,apify
Lowe's Home Improvement,(919) 642-4030,https://www.lowes.com/store/NC-Pittsboro/2448?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2448-_-na-_-0-_-0&y_source=1_MTE4NDQxNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"121 Lowes Dr, Pittsboro, NC 27312",35.74443,-79.164891,27312,4.1,1206,Hardware store,None,apify
Michaels,(828) 261-0231,https://locations.michaels.com/NC/Hickory/7810/?utm_source=Google&utm_medium=Maps&utm_campaign=Google+Places,"Valley Corners Shopping Center, 2195 US Hwy 70 SE, Hickory, NC 28602",35.7049505,-81.296621,28602,4.4,1603,Craft store,None,apify
Lowe's Home Improvement,(919) 778-9969,https://www.lowes.com/store/NC-Goldsboro/0557?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-557-_-na-_-0-_-0&y_source=1_MTE4NDQyMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1202 N Berkeley Blvd, Goldsboro, NC 27534",35.379678,-77.929357,27534,3.9,2546,Hardware store,None,apify
Pleasants Hardware,(804) 275-7002,https://www.doitbest.com/pleasants-hardware/?utm_source=google&utm_medium=organic&utm_campaign=gmb_jeff_davis,"5140 Rte 1, Richmond, VA 23234",37.4524427,-77.4424159,23234,4.3,417,Hardware store,None,apify
OfficeMax,(704) 588-7537,https://www.officedepot.com/storelocator/nc/charlotte/officemax-6777?utm_source=google&utm_medium=organic&utm_campaign=gmb_6777_website_retail,"14129 Rivergate Pkwy, Charlotte, NC 28273",35.1037067,-80.9832222,28273,4.1,229,Office supply store,None,apify
The Home Depot,(910) 346-3074,https://www.homedepot.com/l/Jacksonville/NC/Jacksonville/28546/3655?emt=MSGoogleMaps,"479 Western Blvd #17, Jacksonville, NC 28546",34.7742477,-77.3925163,28546,4.2,1901,Hardware store,None,apify
Marshburn's Inc,(910) 285-3341,http://www.ace.marshburn.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=08235,"605 S Norwood St, Wallace, NC 28466",34.7286812,-77.9894125,28466,3.9,149,Hardware store,None,apify
Lowe's Garden Center,(336) 992-0509,https://www.lowes.com/l/gardencenter.html?cm_mmc=YEXT-_-GC,"145 Harmon Creek Rd, Kernersville, NC 27284",36.1063553,-80.1040944,27284,4.6,33,Garden center,None,apify
Alejandria Floral Art l Luxury Florist Miami,(786) 300-2928,https://alejandriaflowers.com/,"1516 Ponce de Leon Blvd, Coral Gables, FL 33134",25.7577928,-80.2591262,33134,5,77,Florist,None,apify
Fiorista,(786) 461-6334,https://fiorista.studio/,"804 Douglas Rd Ste 120, Coral Gables, FL 33134",25.7637006,-80.2564044,33134,5,2,Florist,None,apify
Miami Flowers Design,(305) 456-0868,https://miamiflowersdesign.com/,"2393 SW 22nd St, Miami, FL 33145",25.75074,-80.2338767,33145,4.9,180,Florist,None,apify
Anonymous Flowers,(786) 852-0453,https://anonymousflowers.us/,"4700 NW 7th St #14, Miami, FL 33126",25.7784587,-80.2723557,33126,4.7,66,Florist,None,apify
Marjorie flowers,(786) 416-2436,,"4790 W Flagler St, Coral Gables, FL 33134",25.7711779,-80.2734617,33134,,,Florist,None,apify
Matilde flowers,(754) 270-4463,https://www.matildeflowersmiami.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=2043071461965810975,"190 SW 38th Ct, Miami, FL 33134",25.7703154,-80.25923,33134,4.7,13,Florist,None,apify
Mairena Flowers,,https://www.tiktok.com/@mairenaflowers,"2301 SW 22nd St, Miami, FL 33145",25.7507419,-80.2325233,33145,5,53,Florist,None,apify
Office Depot,(803) 366-0374,https://www.officedepot.com/storelocator/sc/rock-hill/office-depot-342?utm_source=google&utm_medium=organic&utm_campaign=gmb_342_website_retail,"2349-83 Cherry Rd, Rock Hill, SC 29732",34.968897,-80.9961342,29732,4.1,352,Office supply store,None,apify
Walmart Supercenter,(540) 977-3745,https://www.walmart.com/store/3243-roanoke-va/?veh=seo_loc,"4524 Challenger Ave NE, Roanoke, VA 24012",37.3254849,-79.8732587,24012,4,4115,Hardware store,None,apify
Lowe's Garden Center,(336) 838-1500,https://www.lowes.com/l/gardencenter.html?cm_mmc=YEXT-_-GC,"2003 US-421, Wilkesboro, NC 28697",36.1477389,-81.2052336,28697,4.3,143,Garden center,None,apify
Lowe's Garden Center,(704) 321-1050,https://www.lowes.com/l/gardencenter.html?cm_mmc=YEXT-_-GC,"5310 Ballantyne Commons Pkwy, Charlotte, NC 28277",35.0654581,-80.7742497,28277,5,2,Garden center,None,apify
Lowe's Garden Center,(828) 304-9063,https://www.lowes.com/l/gardencenter.html?cm_mmc=YEXT-_-GC,"1550 21st St Dr SE, Hickory, NC 28602",35.7019275,-81.2828143,28602,4.5,44,Garden center,None,apify
Lowe's Garden Center,(704) 660-7177,https://www.lowes.com/l/gardencenter.html?cm_mmc=YEXT-_-GC,"509 River Hwy, Mooresville, NC 28117",35.5929013,-80.8662757,28117,4.3,47,Garden center,None,apify
Lowe's Garden Center,(540) 381-1000,https://www.lowes.com/l/gardencenter.html?cm_mmc=YEXT-_-GC,"350 Peppers Ferry Rd NE, Christiansburg, VA 24073",37.1636984,-80.4162276,24073,4.4,59,Garden center,None,apify
Office Depot,(252) 975-6000,https://www.officedepot.com/storelocator/nc/washington/office-depot-2177?utm_source=google&utm_medium=organic&utm_campaign=gmb_2177_website_retail,"470 Pamlico Plaza, Washington, NC 27889",35.5618465,-77.0644513,27889,4.5,223,Office supply store,None,apify
Dollar General Market,(540) 613-8245,https://www.dollargeneral.com/store-directory/va/troutville/12023,"2710 Lee Hwy, Troutville, VA 24175",37.3850652,-79.9013238,24175,4.2,289,Grocery store,None,apify
